"","date","id","activity","dist_NN","num_NN","lat","lon","anth_dist","riv_dist","edge_type","Rest","Feed","Move","Social"
"13146",20230531,"OHB4032","R","2",NA,10.438447,-84.014091,134.6979513,134.7556843,"I",1,0,0,0
"13147",20230531,"OHB4032","R","2",NA,10.438447,-84.014091,134.6979513,134.7556843,"I",1,0,0,0
"13148",20230531,"OHB4032","R","2",NA,10.438447,-84.014091,134.6979513,134.7556843,"I",1,0,0,0
"13149",20230531,"OHB4032","L",NA,NA,10.438447,-84.014091,134.6979513,134.7556843,"I",0,0,1,0
"13150",20230531,"OHB4032",NA,NA,NA,10.438447,-84.014091,134.6979513,134.7556843,"I",NA,NA,NA,NA
"13151",20230531,"OHB4032",NA,NA,NA,10.438447,-84.014091,134.6979513,134.7556843,"I",NA,NA,NA,NA
"13152",20230531,"OHB4032",NA,NA,NA,10.438447,-84.014091,134.6979513,134.7556843,"I",NA,NA,NA,NA
"13153",20230531,"OHB1232","R","2",4,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13154",20230531,"OHB1232","R","1",4,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13155",20230531,"OHB1232","R","0",NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13156",20230531,"OHB1232","R","0",NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13157",20230531,"OHB1232","R","3",NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13158",20230531,"OHB1232","R","0",NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13159",20230531,"OHB1232","R","0.5",NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13160",20230531,"OHB1232","R","1",NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13161",20230531,"OHB1232","R","1",5,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13162",20230531,"OHB1232","R","0",5,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13163",20230531,"OHB1232",NA,NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",NA,NA,NA,NA
"13164",20230531,"OHB1232",NA,NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",NA,NA,NA,NA
"13165",20230531,"OHB1232",NA,NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",NA,NA,NA,NA
"13166",20230531,"OHB1232",NA,NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",NA,NA,NA,NA
"13167",20230531,"OHB1232",NA,NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",NA,NA,NA,NA
"13168",20230531,"OHB4033","R","0.5",NA,10.438424,-84.01408,137.3829513,137.4328022,"I",1,0,0,0
"13169",20230531,"OHB4033","R",NA,NA,10.438424,-84.01408,137.3829513,137.4328022,"I",1,0,0,0
"13170",20230531,"OHB4033","R",NA,NA,10.438424,-84.01408,137.3829513,137.4328022,"I",1,0,0,0
"13171",20230531,"OHB4033",NA,NA,NA,10.438424,-84.01408,137.3829513,137.4328022,"I",NA,NA,NA,NA
"13172",20230531,"OHB4033","R",NA,NA,10.438424,-84.01408,137.3829513,137.4328022,"I",1,0,0,0
"13173",20230531,"OHB4033","L",NA,NA,10.438424,-84.01408,137.3829513,137.4328022,"I",0,0,1,0
"13174",20230531,"OHB4033","R",NA,NA,10.438424,-84.01408,137.3829513,137.4328022,"I",1,0,0,0
"13175",20230531,"OHB4033","R","2",NA,10.438424,-84.01408,137.3829513,137.4328022,"I",1,0,0,0
"13176",20230531,"OHB4033","R","1",NA,10.438424,-84.01408,137.3829513,137.4328022,"I",1,0,0,0
"13177",20230531,"OHB4033","R","1",NA,10.438424,-84.01408,137.3829513,137.4328022,"I",1,0,0,0
"13178",20230531,"OHB4033","R","1",NA,10.438424,-84.01408,137.3829513,137.4328022,"I",1,0,0,0
"13179",20230531,"OHB4033","R","1",NA,10.438424,-84.01408,137.3829513,137.4328022,"I",1,0,0,0
"13180",20230531,"OHB4033","R","1",NA,10.438424,-84.01408,137.3829513,137.4328022,"I",1,0,0,0
"13181",20230531,"OHB4033","R","1",NA,10.438424,-84.01408,137.3829513,137.4328022,"I",1,0,0,0
"13182",20230531,"OHB4033","L",NA,NA,10.438424,-84.01408,137.3829513,137.4328022,"I",0,0,1,0
"13183",20230531,"OHB1233","R","1",NA,10.4384,-84.0141,139.7374231,139.7950988,"I",1,0,0,0
"13184",20230531,"OHB1233","R","1",3,10.4384,-84.0141,139.7374231,139.7950988,"I",1,0,0,0
"13185",20230531,"OHB1233","R","1",3,10.4384,-84.0141,139.7374231,139.7950988,"I",1,0,0,0
"13186",20230531,"OHB1233","R","0.5",4,10.4384,-84.0141,139.7374231,139.7950988,"I",1,0,0,0
"13187",20230531,"OHB1233","R","0.5",NA,10.4384,-84.0141,139.7374231,139.7950988,"I",1,0,0,0
"13188",20230531,"OHB1233","R","0",5,10.4384,-84.0141,139.7374231,139.7950988,"I",1,0,0,0
"13189",20230531,"OHB1233","R","1",NA,10.4384,-84.0141,139.7374231,139.7950988,"I",1,0,0,0
"13190",20230531,"OHB1233","F","2",NA,10.4384,-84.0141,139.7374231,139.7950988,"I",0,1,0,0
"13191",20230531,"OHB1233","L",NA,NA,10.4384,-84.0141,139.7374231,139.7950988,"I",0,0,1,0
"13192",20230531,"OHB1233","L",NA,NA,10.4384,-84.0141,139.7374231,139.7950988,"I",0,0,1,0
"13193",20230531,"OHB1233",NA,NA,NA,10.4384,-84.0141,139.7374231,139.7950988,"I",NA,NA,NA,NA
"13194",20230531,"OHB1233",NA,NA,NA,10.4384,-84.0141,139.7374231,139.7950988,"I",NA,NA,NA,NA
"13195",20230531,"OHB1233",NA,NA,NA,10.4384,-84.0141,139.7374231,139.7950988,"I",NA,NA,NA,NA
"13196",20230531,"OHB1233",NA,NA,NA,10.4384,-84.0141,139.7374231,139.7950988,"I",NA,NA,NA,NA
"13197",20230531,"OHB1233",NA,NA,NA,10.4384,-84.0141,139.7374231,139.7950988,"I",NA,NA,NA,NA
"13198",20230531,"OHB4034","R",NA,NA,10.438413,-84.014109,138.1932628,138.2438253,"I",1,0,0,0
"13199",20230531,"OHB4034","R",NA,NA,10.438413,-84.014109,138.1932628,138.2438253,"I",1,0,0,0
"13200",20230531,"OHB4034","R",NA,NA,10.438413,-84.014109,138.1932628,138.2438253,"I",1,0,0,0
"13201",20230531,"OHB4034","R",NA,NA,10.438413,-84.014109,138.1932628,138.2438253,"I",1,0,0,0
"13202",20230531,"OHB4034","R","0.5",NA,10.438413,-84.014109,138.1932628,138.2438253,"I",1,0,0,0
"13203",20230531,"OHB4034","R",NA,NA,10.438413,-84.014109,138.1932628,138.2438253,"I",1,0,0,0
"13204",20230531,"OHB4034",NA,NA,NA,10.438413,-84.014109,138.1932628,138.2438253,"I",NA,NA,NA,NA
"13205",20230531,"OHB4034","R",NA,NA,10.438413,-84.014109,138.1932628,138.2438253,"I",1,0,0,0
"13206",20230531,"OHB4034","L",NA,NA,10.438413,-84.014109,138.1932628,138.2438253,"I",0,0,1,0
"13207",20230531,"OHB4034","L",NA,NA,10.438413,-84.014109,138.1932628,138.2438253,"I",0,0,1,0
"13208",20230531,"OHB4034",NA,NA,NA,10.438413,-84.014109,138.1932628,138.2438253,"I",NA,NA,NA,NA
"13209",20230531,"OHB4034",NA,NA,NA,10.438413,-84.014109,138.1932628,138.2438253,"I",NA,NA,NA,NA
"13210",20230531,"OHB4034",NA,NA,NA,10.438413,-84.014109,138.1932628,138.2438253,"I",NA,NA,NA,NA
"13211",20230531,"OHB4034","F",NA,NA,10.438413,-84.014109,138.1932628,138.2438253,"I",0,1,0,0
"13212",20230531,"OHB4034","F",NA,NA,10.438413,-84.014109,138.1932628,138.2438253,"I",0,1,0,0
"13213",20230531,"OHB1234","R",NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13214",20230531,"OHB1234","R",NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13215",20230531,"OHB1234","R",NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13216",20230531,"OHB1234","R",NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13217",20230531,"OHB1234","R",NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13218",20230531,"OHB1234","R",NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13219",20230531,"OHB1234","R",NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13220",20230531,"OHB1234","R",NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13221",20230531,"OHB1234","R",NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13222",20230531,"OHB1234","R","0.5",NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13223",20230531,"OHB1234","R",NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13224",20230531,"OHB1234","R",NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13225",20230531,"OHB1234","R",NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13226",20230531,"OHB1234","R",NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13227",20230531,"OHB1234","R",NA,NA,10.43843,-84.0141,136.4401978,136.4996985,"I",1,0,0,0
"13228",20230531,"OHB4035","R",NA,NA,10.438406,-84.014137,138.6043781,138.6226325,"I",1,0,0,0
"13229",20230531,"OHB4035","R",NA,NA,10.438406,-84.014137,138.6043781,138.6226325,"I",1,0,0,0
"13230",20230531,"OHB4035","R",NA,NA,10.438406,-84.014137,138.6043781,138.6226325,"I",1,0,0,0
"13231",20230531,"OHB4035","R",NA,NA,10.438406,-84.014137,138.6043781,138.6226325,"I",1,0,0,0
"13232",20230531,"OHB4035","R",NA,NA,10.438406,-84.014137,138.6043781,138.6226325,"I",1,0,0,0
"13233",20230531,"OHB4035","R",NA,NA,10.438406,-84.014137,138.6043781,138.6226325,"I",1,0,0,0
"13234",20230531,"OHB4035","R",NA,NA,10.438406,-84.014137,138.6043781,138.6226325,"I",1,0,0,0
"13235",20230531,"OHB4035","R",NA,NA,10.438406,-84.014137,138.6043781,138.6226325,"I",1,0,0,0
"13236",20230531,"OHB4035","R",NA,NA,10.438406,-84.014137,138.6043781,138.6226325,"I",1,0,0,0
"13237",20230531,"OHB4035","R",NA,NA,10.438406,-84.014137,138.6043781,138.6226325,"I",1,0,0,0
"13238",20230531,"OHB4035","R",NA,NA,10.438406,-84.014137,138.6043781,138.6226325,"I",1,0,0,0
"13239",20230531,"OHB4035","R",NA,NA,10.438406,-84.014137,138.6043781,138.6226325,"I",1,0,0,0
"13240",20230531,"OHB4035",NA,NA,NA,10.438406,-84.014137,138.6043781,138.6226325,"I",NA,NA,NA,NA
"13241",20230531,"OHB4035",NA,NA,NA,10.438406,-84.014137,138.6043781,138.6226325,"I",NA,NA,NA,NA
"13242",20230531,"OHB4035",NA,NA,NA,10.438406,-84.014137,138.6043781,138.6226325,"I",NA,NA,NA,NA
"13243",20230531,"OHB7738","R",NA,0,10.438419,-84.014194,136.3353569,136.4087624,"I",1,0,0,0
"13244",20230531,"OHB7738","R",NA,0,10.438419,-84.014194,136.3353569,136.4087624,"I",1,0,0,0
"13245",20230531,"OHB7738","R",NA,NA,10.438419,-84.014194,136.3353569,136.4087624,"I",1,0,0,0
"13246",20230531,"OHB7738",NA,NA,NA,10.438419,-84.014194,136.3353569,136.4087624,"I",NA,NA,NA,NA
"13247",20230531,"OHB7738","R",NA,NA,10.438419,-84.014194,136.3353569,136.4087624,"I",1,0,0,0
"13248",20230531,"OHB7738",NA,NA,NA,10.438419,-84.014194,136.3353569,136.4087624,"I",NA,NA,NA,NA
"13249",20230531,"OHB7738","R",NA,0,10.438419,-84.014194,136.3353569,136.4087624,"I",1,0,0,0
"13250",20230531,"OHB7738","R",NA,0,10.438419,-84.014194,136.3353569,136.4087624,"I",1,0,0,0
"13251",20230531,"OHB7738","R",NA,0,10.438419,-84.014194,136.3353569,136.4087624,"I",1,0,0,0
"13252",20230531,"OHB7738","R",NA,0,10.438419,-84.014194,136.3353569,136.4087624,"I",1,0,0,0
"13253",20230531,"OHB7738","R",NA,0,10.438419,-84.014194,136.3353569,136.4087624,"I",1,0,0,0
"13254",20230531,"OHB7738","R",NA,0,10.438419,-84.014194,136.3353569,136.4087624,"I",1,0,0,0
"13255",20230531,"OHB7738","R",NA,0,10.438419,-84.014194,136.3353569,136.4087624,"I",1,0,0,0
"13256",20230531,"OHB7738","R",NA,0,10.438419,-84.014194,136.3353569,136.4087624,"I",1,0,0,0
"13257",20230531,"OHB7738","R",NA,0,10.438419,-84.014194,136.3353569,136.4087624,"I",1,0,0,0
"13258",20230531,"OHB1235","R",NA,NA,10.43867,-84.0139,113.9242067,114.0964528,"I",1,0,0,0
"13259",20230531,"OHB1235","R",NA,NA,10.43867,-84.0139,113.9242067,114.0964528,"I",1,0,0,0
"13260",20230531,"OHB1235","R",NA,NA,10.43867,-84.0139,113.9242067,114.0964528,"I",1,0,0,0
"13261",20230531,"OHB1235","R",NA,NA,10.43867,-84.0139,113.9242067,114.0964528,"I",1,0,0,0
"13262",20230531,"OHB1235","R",NA,NA,10.43867,-84.0139,113.9242067,114.0964528,"I",1,0,0,0
"13263",20230531,"OHB1235","R",NA,NA,10.43867,-84.0139,113.9242067,114.0964528,"I",1,0,0,0
"13264",20230531,"OHB1235","R",NA,NA,10.43867,-84.0139,113.9242067,114.0964528,"I",1,0,0,0
"13265",20230531,"OHB1235","R",NA,NA,10.43867,-84.0139,113.9242067,114.0964528,"I",1,0,0,0
"13266",20230531,"OHB1235","R",NA,NA,10.43867,-84.0139,113.9242067,114.0964528,"I",1,0,0,0
"13267",20230531,"OHB1235","R",NA,NA,10.43867,-84.0139,113.9242067,114.0964528,"I",1,0,0,0
"13268",20230531,"OHB1235","R",NA,NA,10.43867,-84.0139,113.9242067,114.0964528,"I",1,0,0,0
"13269",20230531,"OHB1235","R",NA,NA,10.43867,-84.0139,113.9242067,114.0964528,"I",1,0,0,0
"13270",20230531,"OHB1235","R",NA,NA,10.43867,-84.0139,113.9242067,114.0964528,"I",1,0,0,0
"13271",20230531,"OHB1235","R",NA,NA,10.43867,-84.0139,113.9242067,114.0964528,"I",1,0,0,0
"13272",20230531,"OHB1235","R","4",NA,10.43867,-84.0139,113.9242067,114.0964528,"I",1,0,0,0
"13273",20230531,"OHB7739","R","0.5",NA,10.438453,-84.013631,146.0559129,146.0707988,"I",1,0,0,0
"13274",20230531,"OHB7739","R","0.5",NA,10.438453,-84.013631,146.0559129,146.0707988,"I",1,0,0,0
"13275",20230531,"OHB7739","R","0.5",NA,10.438453,-84.013631,146.0559129,146.0707988,"I",1,0,0,0
"13276",20230531,"OHB7739","R","0.5",NA,10.438453,-84.013631,146.0559129,146.0707988,"I",1,0,0,0
"13277",20230531,"OHB7739","R","0.5",NA,10.438453,-84.013631,146.0559129,146.0707988,"I",1,0,0,0
"13278",20230531,"OHB7739","R","0.5",NA,10.438453,-84.013631,146.0559129,146.0707988,"I",1,0,0,0
"13279",20230531,"OHB7739","R",NA,NA,10.438453,-84.013631,146.0559129,146.0707988,"I",1,0,0,0
"13280",20230531,"OHB7739","R",NA,NA,10.438453,-84.013631,146.0559129,146.0707988,"I",1,0,0,0
"13281",20230531,"OHB7739","R",NA,NA,10.438453,-84.013631,146.0559129,146.0707988,"I",1,0,0,0
"13282",20230531,"OHB7739","R",NA,NA,10.438453,-84.013631,146.0559129,146.0707988,"I",1,0,0,0
"13283",20230531,"OHB7739","R",NA,NA,10.438453,-84.013631,146.0559129,146.0707988,"I",1,0,0,0
"13284",20230531,"OHB7739","R",NA,NA,10.438453,-84.013631,146.0559129,146.0707988,"I",1,0,0,0
"13285",20230531,"OHB7739","R",NA,NA,10.438453,-84.013631,146.0559129,146.0707988,"I",1,0,0,0
"13286",20230531,"OHB7739","R",NA,NA,10.438453,-84.013631,146.0559129,146.0707988,"I",1,0,0,0
"13287",20230531,"OHB7739","R",NA,NA,10.438453,-84.013631,146.0559129,146.0707988,"I",1,0,0,0
"13288",20230531,"OHB4036","R","0.5",NA,10.438378,-84.014155,141.3982274,141.4499931,"I",1,0,0,0
"13289",20230531,"OHB4036","R","0.5",NA,10.438378,-84.014155,141.3982274,141.4499931,"I",1,0,0,0
"13290",20230531,"OHB4036","R","0.5",NA,10.438378,-84.014155,141.3982274,141.4499931,"I",1,0,0,0
"13291",20230531,"OHB4036","R","0.5",NA,10.438378,-84.014155,141.3982274,141.4499931,"I",1,0,0,0
"13292",20230531,"OHB4036","R","0.5",NA,10.438378,-84.014155,141.3982274,141.4499931,"I",1,0,0,0
"13293",20230531,"OHB4036","R",NA,NA,10.438378,-84.014155,141.3982274,141.4499931,"I",1,0,0,0
"13294",20230531,"OHB4036","R",NA,NA,10.438378,-84.014155,141.3982274,141.4499931,"I",1,0,0,0
"13295",20230531,"OHB4036","R",NA,NA,10.438378,-84.014155,141.3982274,141.4499931,"I",1,0,0,0
"13296",20230531,"OHB4036","R",NA,NA,10.438378,-84.014155,141.3982274,141.4499931,"I",1,0,0,0
"13297",20230531,"OHB4036","R",NA,NA,10.438378,-84.014155,141.3982274,141.4499931,"I",1,0,0,0
"13298",20230531,"OHB4036","R",NA,NA,10.438378,-84.014155,141.3982274,141.4499931,"I",1,0,0,0
"13299",20230531,"OHB4036","R",NA,NA,10.438378,-84.014155,141.3982274,141.4499931,"I",1,0,0,0
"13300",20230531,"OHB4036","R","2",NA,10.438378,-84.014155,141.3982274,141.4499931,"I",1,0,0,0
"13301",20230531,"OHB4036","R","2",NA,10.438378,-84.014155,141.3982274,141.4499931,"I",1,0,0,0
"13302",20230531,"OHB4036","R","2",NA,10.438378,-84.014155,141.3982274,141.4499931,"I",1,0,0,0
"13303",20230531,"OHB1236","R",NA,NA,10.43863,-84.014,116.0451158,116.1181887,"I",1,0,0,0
"13304",20230531,"OHB1236","R",NA,NA,10.43863,-84.014,116.0451158,116.1181887,"I",1,0,0,0
"13305",20230531,"OHB1236","R",NA,NA,10.43863,-84.014,116.0451158,116.1181887,"I",1,0,0,0
"13306",20230531,"OHB1236","R",NA,NA,10.43863,-84.014,116.0451158,116.1181887,"I",1,0,0,0
"13307",20230531,"OHB1236","R",NA,NA,10.43863,-84.014,116.0451158,116.1181887,"I",1,0,0,0
"13308",20230531,"OHB1236","R",NA,0,10.43863,-84.014,116.0451158,116.1181887,"I",1,0,0,0
"13309",20230531,"OHB1236","R",NA,NA,10.43863,-84.014,116.0451158,116.1181887,"I",1,0,0,0
"13310",20230531,"OHB1236","R",NA,NA,10.43863,-84.014,116.0451158,116.1181887,"I",1,0,0,0
"13311",20230531,"OHB1236","R",NA,NA,10.43863,-84.014,116.0451158,116.1181887,"I",1,0,0,0
"13312",20230531,"OHB1236","R",NA,NA,10.43863,-84.014,116.0451158,116.1181887,"I",1,0,0,0
"13313",20230531,"OHB1236","R",NA,NA,10.43863,-84.014,116.0451158,116.1181887,"I",1,0,0,0
"13314",20230531,"OHB1236","R",NA,NA,10.43863,-84.014,116.0451158,116.1181887,"I",1,0,0,0
"13315",20230531,"OHB1236","R",NA,NA,10.43863,-84.014,116.0451158,116.1181887,"I",1,0,0,0
"13316",20230531,"OHB1236",NA,NA,NA,10.43863,-84.014,116.0451158,116.1181887,"I",NA,NA,NA,NA
"13317",20230531,"OHB1236",NA,NA,NA,10.43863,-84.014,116.0451158,116.1181887,"I",NA,NA,NA,NA
"13318",20230531,"OHB4037","R",NA,NA,10.438459,-84.014139,132.765403,132.7747084,"I",1,0,0,0
"13319",20230531,"OHB4037","R",NA,NA,10.438459,-84.014139,132.765403,132.7747084,"I",1,0,0,0
"13320",20230531,"OHB4037","R","3",NA,10.438459,-84.014139,132.765403,132.7747084,"I",1,0,0,0
"13321",20230531,"OHB4037","R","0.5",NA,10.438459,-84.014139,132.765403,132.7747084,"I",1,0,0,0
"13322",20230531,"OHB4037","R","0.5",NA,10.438459,-84.014139,132.765403,132.7747084,"I",1,0,0,0
"13323",20230531,"OHB4037","R","1",NA,10.438459,-84.014139,132.765403,132.7747084,"I",1,0,0,0
"13324",20230531,"OHB4037","R","1",NA,10.438459,-84.014139,132.765403,132.7747084,"I",1,0,0,0
"13325",20230531,"OHB4037","R","1",NA,10.438459,-84.014139,132.765403,132.7747084,"I",1,0,0,0
"13326",20230531,"OHB4037","R",NA,NA,10.438459,-84.014139,132.765403,132.7747084,"I",1,0,0,0
"13327",20230531,"OHB4037","R",NA,NA,10.438459,-84.014139,132.765403,132.7747084,"I",1,0,0,0
"13328",20230531,"OHB4037","R",NA,NA,10.438459,-84.014139,132.765403,132.7747084,"I",1,0,0,0
"13329",20230531,"OHB4037",NA,NA,NA,10.438459,-84.014139,132.765403,132.7747084,"I",NA,NA,NA,NA
"13330",20230531,"OHB4037",NA,NA,NA,10.438459,-84.014139,132.765403,132.7747084,"I",NA,NA,NA,NA
"13331",20230531,"OHB4037",NA,NA,NA,10.438459,-84.014139,132.765403,132.7747084,"I",NA,NA,NA,NA
"13332",20230531,"OHB4037",NA,NA,NA,10.438459,-84.014139,132.765403,132.7747084,"I",NA,NA,NA,NA
"13333",20230531,"OHB1237","R","2",NA,10.43853,-84.0142,124.0583831,124.1358582,"I",1,0,0,0
"13334",20230531,"OHB1237","R",NA,NA,10.43853,-84.0142,124.0583831,124.1358582,"I",1,0,0,0
"13335",20230531,"OHB1237","R",NA,NA,10.43853,-84.0142,124.0583831,124.1358582,"I",1,0,0,0
"13336",20230531,"OHB1237","R","2",2,10.43853,-84.0142,124.0583831,124.1358582,"I",1,0,0,0
"13337",20230531,"OHB1237","R",NA,NA,10.43853,-84.0142,124.0583831,124.1358582,"I",1,0,0,0
"13338",20230531,"OHB1237","R",NA,NA,10.43853,-84.0142,124.0583831,124.1358582,"I",1,0,0,0
"13339",20230531,"OHB1237","R",NA,NA,10.43853,-84.0142,124.0583831,124.1358582,"I",1,0,0,0
"13340",20230531,"OHB1237","R",NA,0,10.43853,-84.0142,124.0583831,124.1358582,"I",1,0,0,0
"13341",20230531,"OHB1237","R",NA,0,10.43853,-84.0142,124.0583831,124.1358582,"I",1,0,0,0
"13342",20230531,"OHB1237","R",NA,0,10.43853,-84.0142,124.0583831,124.1358582,"I",1,0,0,0
"13343",20230531,"OHB1237","R",NA,0,10.43853,-84.0142,124.0583831,124.1358582,"I",1,0,0,0
"13344",20230531,"OHB1237","R",NA,0,10.43853,-84.0142,124.0583831,124.1358582,"I",1,0,0,0
"13345",20230531,"OHB1237","R",NA,0,10.43853,-84.0142,124.0583831,124.1358582,"I",1,0,0,0
"13346",20230531,"OHB1237","R",NA,0,10.43853,-84.0142,124.0583831,124.1358582,"I",1,0,0,0
"13347",20230531,"OHB1237","R",NA,0,10.43853,-84.0142,124.0583831,124.1358582,"I",1,0,0,0
"13348",20230531,"OHB4038","R",NA,NA,10.438457,-84.01413,133.1037783,133.1198322,"I",1,0,0,0
"13349",20230531,"OHB4038","R",NA,NA,10.438457,-84.01413,133.1037783,133.1198322,"I",1,0,0,0
"13350",20230531,"OHB4038","R",NA,NA,10.438457,-84.01413,133.1037783,133.1198322,"I",1,0,0,0
"13351",20230531,"OHB4038","R",NA,NA,10.438457,-84.01413,133.1037783,133.1198322,"I",1,0,0,0
"13352",20230531,"OHB4038","R",NA,NA,10.438457,-84.01413,133.1037783,133.1198322,"I",1,0,0,0
"13353",20230531,"OHB4038","R",NA,NA,10.438457,-84.01413,133.1037783,133.1198322,"I",1,0,0,0
"13354",20230531,"OHB4038","R",NA,NA,10.438457,-84.01413,133.1037783,133.1198322,"I",1,0,0,0
"13355",20230531,"OHB4038","R",NA,NA,10.438457,-84.01413,133.1037783,133.1198322,"I",1,0,0,0
"13356",20230531,"OHB4038","R",NA,NA,10.438457,-84.01413,133.1037783,133.1198322,"I",1,0,0,0
"13357",20230531,"OHB4038","R",NA,NA,10.438457,-84.01413,133.1037783,133.1198322,"I",1,0,0,0
"13358",20230531,"OHB4038","R",NA,NA,10.438457,-84.01413,133.1037783,133.1198322,"I",1,0,0,0
"13359",20230531,"OHB4038","R",NA,NA,10.438457,-84.01413,133.1037783,133.1198322,"I",1,0,0,0
"13360",20230531,"OHB4038","R",NA,NA,10.438457,-84.01413,133.1037783,133.1198322,"I",1,0,0,0
"13361",20230531,"OHB4038","R",NA,NA,10.438457,-84.01413,133.1037783,133.1198322,"I",1,0,0,0
"13362",20230531,"OHB4038","R",NA,NA,10.438457,-84.01413,133.1037783,133.1198322,"I",1,0,0,0
"13363",20230531,"OHB4039","R","1",NA,10.438568,-84.014072,121.7257598,121.730924,"I",1,0,0,0
"13364",20230531,"OHB4039","R",NA,NA,10.438568,-84.014072,121.7257598,121.730924,"I",1,0,0,0
"13365",20230531,"OHB4039","R",NA,NA,10.438568,-84.014072,121.7257598,121.730924,"I",1,0,0,0
"13366",20230531,"OHB4039","R",NA,NA,10.438568,-84.014072,121.7257598,121.730924,"I",1,0,0,0
"13367",20230531,"OHB4039","R","0.5",NA,10.438568,-84.014072,121.7257598,121.730924,"I",1,0,0,0
"13368",20230531,"OHB4039","R","0.5",NA,10.438568,-84.014072,121.7257598,121.730924,"I",1,0,0,0
"13369",20230531,"OHB4039","R",NA,NA,10.438568,-84.014072,121.7257598,121.730924,"I",1,0,0,0
"13370",20230531,"OHB4039","R",NA,NA,10.438568,-84.014072,121.7257598,121.730924,"I",1,0,0,0
"13371",20230531,"OHB4039","R",NA,NA,10.438568,-84.014072,121.7257598,121.730924,"I",1,0,0,0
"13372",20230531,"OHB4039","R",NA,NA,10.438568,-84.014072,121.7257598,121.730924,"I",1,0,0,0
"13373",20230531,"OHB4039","R",NA,NA,10.438568,-84.014072,121.7257598,121.730924,"I",1,0,0,0
"13374",20230531,"OHB4039","R",NA,NA,10.438568,-84.014072,121.7257598,121.730924,"I",1,0,0,0
"13375",20230531,"OHB4039","R",NA,NA,10.438568,-84.014072,121.7257598,121.730924,"I",1,0,0,0
"13376",20230531,"OHB4039","R",NA,NA,10.438568,-84.014072,121.7257598,121.730924,"I",1,0,0,0
"13377",20230531,"OHB4039","R",NA,NA,10.438568,-84.014072,121.7257598,121.730924,"I",1,0,0,0
"13378",20230531,"OHB3058","R",NA,0,10.437527,-84.011492,111.6503695,111.6803087,"I",1,0,0,0
"13379",20230531,"OHB3058","R",NA,0,10.437527,-84.011492,111.6503695,111.6803087,"I",1,0,0,0
"13380",20230531,"OHB3058","R",NA,NA,10.437527,-84.011492,111.6503695,111.6803087,"I",1,0,0,0
"13381",20230531,"OHB3058","R",NA,0,10.437527,-84.011492,111.6503695,111.6803087,"I",1,0,0,0
"13382",20230531,"OHB3058","R",NA,0,10.437527,-84.011492,111.6503695,111.6803087,"I",1,0,0,0
"13383",20230531,"OHB3058","R",NA,0,10.437527,-84.011492,111.6503695,111.6803087,"I",1,0,0,0
"13384",20230531,"OHB3058","R",NA,0,10.437527,-84.011492,111.6503695,111.6803087,"I",1,0,0,0
"13385",20230531,"OHB3058","R","6",0,10.437527,-84.011492,111.6503695,111.6803087,"I",1,0,0,0
"13386",20230531,"OHB3058","R",NA,0,10.437527,-84.011492,111.6503695,111.6803087,"I",1,0,0,0
"13387",20230531,"OHB3058","L",NA,NA,10.437527,-84.011492,111.6503695,111.6803087,"I",0,0,1,0
"13388",20230531,"OHB3058","R","2",1,10.437527,-84.011492,111.6503695,111.6803087,"I",1,0,0,0
